,name_track,duration_ms,explicit,artists_track,artists_track_uri,featuring,track_number,disc_number,name_album,artists_album,total_tracks,uri_track,uri_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
74,This Time Around - D.M. Radio Mix,244800,False,"['Michael Jackson', 'Tony Moran']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:0uUlRP8qEQGUKowcF5jFVc']",True,10,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:35dPTlVylfHvcgIVj1M9LW,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.86,0.918,7,-5.515,1,0.0685,0.00473,1.22e-05,0.0575,0.572,123.336,4
75,Earth Song - Hani's Extended Radio Experience,475133,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,11,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:4Uw7RAKTS31MDUJ9KSxmCz,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.731,0.614,1,-10.177,1,0.0463,0.00594,0.686,0.106,0.548,129.343,4
76,You Are Not Alone - Classic Club Mix,456800,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,12,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:0QMzztcTWRykks8aXErji5,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.606,0.853,3,-7.189,0,0.0364,0.00363,0.0062,0.0432,0.695,124.516,4
77,History - Tony Moran's HIStory Lesson,480626,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,13,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:2tjDDVaEtfp6JPtnTEAvoE,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.677,0.881,11,-5.878,1,0.0489,0.00198,0.0192,0.109,0.683,123.93,4
78,Blood on the Dance Floor,253000,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,1,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:4hQJPwfe0fvjXhgxS7tqXU,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.807,0.741,1,-4.472,1,0.083,0.0135,0.0316,0.06,0.558,108.989,4
79,Morphine,388293,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,2,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:4Vfxq1KGKt9sKHjlt05yJT,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.888,0.933,11,-4.516,1,0.105,0.167,0.00363,0.0521,0.176,102.896,4
80,Superfly Sister,387266,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,3,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:7qD5KngLTwqhbXrwAps8aA,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.816,0.909,1,-4.476,1,0.0518,0.0115,0.0248,0.1,0.827,112.963,4
81,Ghosts,312466,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,4,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:3L9K1ZsTodzczREUzYnF2U,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.828,0.915,4,-4.369,0,0.155,0.0527,5.3e-05,0.634,0.782,103.219,4
82,Is It Scary,335400,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,5,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:3dce9zegBsNz5PRBjt6y4d,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.628,0.868,11,-5.463,1,0.0634,0.399,0.00126,0.353,0.283,108.857,4
83,Scream Louder - Flyte Tyme Remix,326773,False,"['Michael Jackson', 'Janet Jackson', 'Tony Moran']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:4qwGe91Bz9K2T8jXTZ815W', 'spotify:artist:0uUlRP8qEQGUKowcF5jFVc']",True,6,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:2U2ojrR2WR7h6SJ0yQnyO7,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.771,0.957,7,-6.642,1,0.212,0.0792,0.00351,0.0977,0.469,105.533,4
84,Money - Fire Island Radio Edit,262066,False,"['Michael Jackson', 'Tony Moran']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:0uUlRP8qEQGUKowcF5jFVc']",True,7,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:5Rj3BixLcYN9HiwHjwsgbR,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.796,0.824,1,-9.25,1,0.044,0.0019,0.0758,0.045,0.83,114.013,4
85,2 Bad - Refugee Camp Mix,212440,False,"['Michael Jackson', 'Wyclef Jean', 'Tony Moran']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:7aBzpmFXB4WWpPl2F7RjBe', 'spotify:artist:0uUlRP8qEQGUKowcF5jFVc']",True,8,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:4IcGq6VrLTZOkvbPWn1OOW,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.85,0.922,5,-6.902,0,0.0869,0.192,0.0,0.0517,0.813,103.867,4
86,Stranger in Moscow - Tee's In-House Club Mix,413693,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,9,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:6Eh0QTVhTXe48811BLnlUT,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.77,0.875,11,-5.491,0,0.0531,0.0014,0.334,0.106,0.845,124.11,4
87,This Time Around - D.M. Radio Mix,244800,False,"['Michael Jackson', 'Tony Moran']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:0uUlRP8qEQGUKowcF5jFVc']",True,10,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:2PYveQ9537tRGvgZE3vpeo,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.86,0.918,7,-5.515,1,0.0685,0.00473,1.22e-05,0.0575,0.572,123.336,4
88,Earth Song - Hani's Extended Radio Experience,475133,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,11,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:2ZrRBIsuYfvdLUXRIqMHDc,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.731,0.614,1,-10.177,1,0.0463,0.00594,0.686,0.106,0.548,129.343,4
89,History - Tony Moran's HIStory Lesson,480626,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,12,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",12,spotify:track:63JplAUg3P2pTyWWN2DVBN,spotify:album:6BYNnU3IYdmYCNHtvlFngH,0.677,0.881,11,-5.878,1,0.0489,0.00198,0.0192,0.109,0.683,123.93,4
90,Billie Jean,294000,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,1,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:6vR5u5b8JeRESx5nZaIWx6,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.92,0.579,11,-5.519,0,0.0414,0.0168,0.0538,0.0419,0.839,117.083,4
91,The Way You Make Me Feel,297400,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,2,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:541jTq3SOEELKvcfA0jHI0,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.608,0.816,1,-5.926,1,0.11,0.0367,0.000554,0.116,0.507,114.484,4
92,Black or White,255466,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,3,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:62ECYqWLwhndUSjfVdpSPc,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.675,0.823,9,-5.949,1,0.077,0.138,0.0185,0.0593,0.878,114.944,4
93,Rock With You,220040,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,4,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:5yxIenY5kSLlgTr3XGYw9p,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.794,0.741,1,-6.494,1,0.0394,0.0793,0.000292,0.116,0.856,114.489,4
94,She's Out Of My Life,217666,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,5,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:1UpdFu6w98DuTMW8twhT6D,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.251,0.12,4,-15.419,1,0.0364,0.96,0.000769,0.111,0.126,85.385,3
95,Bad,247133,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,6,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:3FvQH46A4B37eNHjooIXcu,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.802,0.869,8,-5.03,1,0.0457,0.00712,0.241,0.0585,0.339,114.139,4
96,I Just Can't Stop Loving You,251906,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,7,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:4yD5hKvrw3L6sRJbzgaFwe,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.654,0.488,5,-8.237,1,0.0358,0.628,4.9e-06,0.0412,0.25,100.154,4
97,Man in the Mirror,319306,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,8,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:2u2udGmop1z67EPpr91km7,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.794,0.798,8,-5.639,1,0.0366,0.43,1.15e-05,0.114,0.265,100.338,4
98,Thriller,357466,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,9,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:1A1eQ01CbtSZeyxj6489IS,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.77,0.813,11,-6.614,1,0.0737,0.125,0.000197,0.889,0.786,118.412,4
99,Beat It,258266,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,10,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:52xaypL0Kjzk0ngwv3oBPR,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.761,0.799,3,-6.247,0,0.0449,0.0268,6.22e-05,0.17,0.906,138.825,4
100,The Girl Is Mine (with Paul McCartney),221600,False,"['Michael Jackson', 'Paul McCartney']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:4STHEaNw4mPZ2tzheohgXB']",True,11,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:6ccHuWQAQhdZ0JCFlTHvNM,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.454,0.664,9,-6.557,1,0.0841,0.383,3.04e-06,0.246,0.696,79.88,4
101,Remember the Time,239626,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,12,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:6RQgvscK17WsaMj3N5RTer,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.834,0.908,8,-3.404,1,0.0646,0.128,0.00381,0.181,0.801,107.931,4
102,Don't Stop 'Til You Get Enough,364400,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,13,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:1883SZ1i4AIgtCFQ1KaK8t,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.878,0.93,11,-4.705,1,0.0822,0.0473,0.0155,0.111,0.895,119.331,4
103,Wanna Be Startin' Somethin',362666,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,14,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:4VpjW9LiXpwuPPVyfSbRtd,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.842,0.913,6,-5.975,0,0.0483,0.0363,0.373,0.0892,0.801,122.219,4
104,Heal the World,385040,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,15,1,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:5zGsHa3XcLmDAsdt0LwYnu,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.524,0.458,9,-9.041,1,0.0493,0.663,1.58e-06,0.0894,0.125,80.909,4
105,Scream,278293,False,"['Michael Jackson', 'Janet Jackson']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:4qwGe91Bz9K2T8jXTZ815W']",True,1,2,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:4LD5dhQ3kqpqe14sGPDtBC,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.805,0.941,0,-6.584,1,0.0908,0.0749,1.45e-05,0.415,0.606,106.525,4
106,They Don't Care About Us,284160,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,2,2,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:3wuCCNCnBhJlwkIJTBZFiv,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.859,0.905,0,-5.539,0,0.129,0.205,0.00825,0.322,0.73,89.945,4
107,Stranger in Moscow,343960,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,3,2,"HIStory - PAST, PRESENT AND FUTURE - BOOK I","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",30,spotify:track:64KrFHj9p5AyCX2yZQr4YJ,spotify:album:3OBhnTLrvkoEEETjFA3Qfk,0.802,0.468,1,-8.629,1,0.0378,0.248,0.0006,0.32,0.586,129.937,4
